ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Kapingamarangi-82_dullblunt-1,,Kapingamarangi,82_dullblunt,mariri,mariri,m a + r i + r i,,POLLEX,173,False,,
Kapingamarangi-81_sharp-1,,Kapingamarangi,81_sharp,gaa,gaa,g aː,Sharp (Knife),POLLEX,348,False,,
Kapingamarangi-80_tosplit-1,,Kapingamarangi,80_tosplit,mahaa,mahaa,m a h aː,Pollex 06: Mahaa. :Split (Lbr).,POLLEX,965,False,,
Kapingamarangi-79_stickwood-1,,Kapingamarangi,79_stickwood,laagau,laagau,l aː + g a u,"Wood, tree (Lbr)",POLLEX,69,False,,
Kapingamarangi-78_tocuthack-1,,Kapingamarangi,78_tocuthack,tuu,tuu,t uː,To cut (Lbr),POLLEX,426,False,,
Kapingamarangi-78_tocuthack-2,,Kapingamarangi,78_tocuthack,dalai,dalai,d a l a i,"Hew, carve (Lbr)",POLLEX,508,False,,
Kapingamarangi-78_tocuthack-3,,Kapingamarangi,78_tocuthack,hele,hele,h e l e,"Knife, cut (Lbr)",POLLEX,401,False,,
Kapingamarangi-77_toscratch-1,,Kapingamarangi,77_toscratch,llagu,llagu,l l a g u,"Grab, claw v (Lbr)",POLLEX,1411,False,,
Kapingamarangi-77_toscratch-2,,Kapingamarangi,77_toscratch,lodi,lodi,l o d i,"Scratch, rasp (Lbr)",POLLEX,149,False,,
Kapingamarangi-76_tolivebealive-1,,Kapingamarangi,76_tolivebealive,ora,ora,o r a,"Soul, life, salvation",POLLEX,1106,False,,
Kapingamarangi-75_todiebedead-1,,Kapingamarangi,75_todiebedead,made,made,m a d e,Die (Lbr),POLLEX,84,False,,
Kapingamarangi-74_tokill-1,,Kapingamarangi,74_tokill,taliki,taliki,t a + l i k i,,POLLEX,174,False,,
Kapingamarangi-73_tosteal-1,,Kapingamarangi,73_tosteal,gaihaa,gaihaa,g a i h aː,"Steal, theft (Lbr)",POLLEX,1237,False,,
Kapingamarangi-72_tohit-1,,Kapingamarangi,72_tohit,tugi,tugi,t u g i,"Pound, hit accidentally (Lbr)",POLLEX,1332,False,,
Kapingamarangi-72_tohit-2,,Kapingamarangi,72_tohit,ta,ta,t a,Strike (Ebt),POLLEX,146,False,,
Kapingamarangi-72_tohit-3,,Kapingamarangi,72_tohit,badu,badu,b a d u,Strike (Lbr),POLLEX,1232,False,,
Kapingamarangi-71_tostabpierce-1,,Kapingamarangi,71_tostabpierce,daalo,daalo,d aː l o,"Stab, spear, inject, puncture (Lbr)",POLLEX,153,False,,
Kapingamarangi-71_tostabpierce-2,,Kapingamarangi,71_tostabpierce,hugi,hugi,h u g i,Make a small hole in something (Lbr),POLLEX,98,False,,
Kapingamarangi-68_needle-1,,Kapingamarangi,68_needle,higa,higa,h i g a,Net needle (Lbr),POLLEX,1394,False,,
Kapingamarangi-67_tosew-1,,Kapingamarangi,67_tosew,dui,dui,d u i,"Sew, pierce (Lbr)",POLLEX,316,False,,
Kapingamarangi-66_totieupfasten-1,,Kapingamarangi,66_totieupfasten,hau,hau,h a u,"Lash, tie (Lbr)",POLLEX,213,False,,
Kapingamarangi-65_rope-1,,Kapingamarangi,65_rope,taura,taura,t a u r a,"Anchor, rope (Ebt)",POLLEX,1396,False,,
Kapingamarangi-65_rope-2,,Kapingamarangi,65_rope,moea,moea,m o e a,"Very thick rope, especially as used for hauling whales (Obs)",POLLEX,132,False,,
Kapingamarangi-64_tosay-1,,Kapingamarangi,64_tosay,tapa,tapa,t a p a,Pollex 06: Tapa. :Say (Ebt).,POLLEX,175,False,,
Kapingamarangi-63_name-1,,Kapingamarangi,63_name,ingoo,ingoo,i ŋ oː,Name (Lbr),POLLEX,1096,False,,
Kapingamarangi-61_house-1,,Kapingamarangi,61_house,hale,hale,h a l e,House (Lbr),POLLEX,342,False,,
Kapingamarangi-60_father-1,,Kapingamarangi,60_father,dama/na,dama,d a m a,"Father, uncle (Lbr)",POLLEX,27,False,,
Kapingamarangi-59_mother-1,,Kapingamarangi,59_mother,dinana,dinana,d i n a n a,"Mother, dam (Lbr)",POLLEX,49,False,,
Kapingamarangi-58_wife-1,,Kapingamarangi,58_wife,awanga,awanga,a w a ŋ a,Pollex 06: Awanga. :Wife.,POLLEX,1343,False,,
Kapingamarangi-56_child-1,,Kapingamarangi,56_child,dama lligi,dama lligi,d a m a + l l i g i,Young children (Lbr),POLLEX,1086,False,,
Kapingamarangi-56_child-2,,Kapingamarangi,56_child,tama,tama,t a m a,Child,POLLEX,1086,False,,
Kapingamarangi-55_womanfemale-1,,Kapingamarangi,55_womanfemale,ahina,ahina,a + h i n a,Woman (Lbr),POLLEX,110,False,,
Kapingamarangi-54_manmale-1,,Kapingamarangi,54_manmale,daane,daane,d aː n e,Male (Lbr),POLLEX,47,False,,
Kapingamarangi-53_personhumanbeing-1,,Kapingamarangi,53_personhumanbeing,dangada,dangada,d a ŋ a d a,Person (Lbr),POLLEX,58,False,,
Kapingamarangi-52_tostand-1,,Kapingamarangi,52_tostand,duu,duu,d uː,"Stand, be upright (Lbr)",POLLEX,533,False,,
Kapingamarangi-51_tosit-1,,Kapingamarangi,51_tosit,noho,noho,n o h o,"Sit, dwell",POLLEX,404,False,,
Kapingamarangi-50_todream-1,,Kapingamarangi,50_todream,midi,midi,m i d i,Dream (Lbr),POLLEX,751,False,,
Kapingamarangi-49_toliedown-1,,Kapingamarangi,49_toliedown,moe,moe,m o e,Lie down,POLLEX,1105,False,,
Kapingamarangi-48_tosleep-1,,Kapingamarangi,48_tosleep,khi,khi,k h i,,POLLEX,220,False,,
Kapingamarangi-46_tosee-1,,Kapingamarangi,46_tosee,mada,mada,m a d a,"See, look (used only in compounds) (Lbr)",POLLEX,1336,False,,
Kapingamarangi-45_eye-1,,Kapingamarangi,45_eye,mata,mata,m a t a,"Face, eye (Ebt)",POLLEX,24,False,,
Kapingamarangi-44_tohear-1,,Kapingamarangi,44_tohear,longo,longo,l o ŋ o,Hear (Lbr),POLLEX,90,False,,
Kapingamarangi-43_ear-1,,Kapingamarangi,43_ear,dalinga,dalinga,d a l i ŋ a,Ear (Lbr),POLLEX,22,False,,
Kapingamarangi-42_tosuck-1,,Kapingamarangi,42_tosuck,u,u,u,,POLLEX,606,False,,
Kapingamarangi-41_tobite-1,,Kapingamarangi,41_tobite,kati,kati,k a t i,,POLLEX,77,False,,
Kapingamarangi-40_todrink-1,,Kapingamarangi,40_todrink,inu,inu,i n u,Drink,POLLEX,86,False,,
Kapingamarangi-39_tocook-1,,Kapingamarangi,39_tocook,daa,daa,d aː,Cook in earth oven (Lbr),POLLEX,142,False,,
Kapingamarangi-38_tochew-1,,Kapingamarangi,38_tochew,ngungu,ngungu,ŋ u + ŋ u,"Chew, masticate solids which make noise (Lbr)",POLLEX,1403,False,,
Kapingamarangi-38_tochew-2,,Kapingamarangi,38_tochew,ngau,ngau,ŋ a u,"Chew (Ebt),(Lbr)",POLLEX,1328,False,,
Kapingamarangi-37_toeat-1,,Kapingamarangi,37_toeat,gai,gai,g a i,Eat (Lbr),POLLEX,87,False,,
Kapingamarangi-36_tospit-1,,Kapingamarangi,36_tospit,pui,pui,p u i,,POLLEX,382,False,,
Kapingamarangi-35_tovomit-1,,Kapingamarangi,35_tovomit,lua/luai,luai,l u a + i,Vomit (Lbr),POLLEX,1340,False,,
Kapingamarangi-35_tovomit-2,,Kapingamarangi,35_tovomit,rua/rua,rua,r u a,Vomit (Ebt),POLLEX,1340,False,,
Kapingamarangi-34_tocry-1,,Kapingamarangi,34_tocry,dangi,dangi,d a ŋ i,"Cry, weep (Lbr)",POLLEX,82,False,,
Kapingamarangi-33_tolaugh-1,,Kapingamarangi,33_tolaugh,katakata,katakata,k a t a + k a t a,,POLLEX,1234,False,,
Kapingamarangi-32_tongue-1,,Kapingamarangi,32_tongue,horore,horore,h o r o r e,Tongue [<],POLLEX,386,True,,
Kapingamarangi-31_tooth-1,,Kapingamarangi,31_tooth,niha,niha,n i h a,Tooth,POLLEX,101,False,,
Kapingamarangi-30_mouth-1,,Kapingamarangi,30_mouth,ngudu,ngudu,ŋ u d u,"Mouth, beak (Lbr)",POLLEX,524,False,,
Kapingamarangi-30_mouth-2,,Kapingamarangi,30_mouth,haha,haha,h a h a,Mouth,POLLEX,50,False,,
Kapingamarangi-29_tosniffsmell-1,,Kapingamarangi,29_tosniffsmell,tuŋu,tuŋu,t u ŋ u,,POLLEX,894,False,,
Kapingamarangi-29_tosniffsmell-2,,Kapingamarangi,29_tosniffsmell,hongi,hongi,h o ŋ i,"Smell, kiss",POLLEX,1412,False,,
Kapingamarangi-28_tobreathe-1,,Kapingamarangi,28_tobreathe,toki,toki,t o k i,,POLLEX,221,False,,
Kapingamarangi-28_tobreathe-2,,Kapingamarangi,28_tobreathe,manawa,manawa,m a n a w a,,POLLEX,78,False,,
Kapingamarangi-27_nose-1,,Kapingamarangi,27_nose,uuhiu,uuhiu,uː h i u,Nose (Ebt),POLLEX,55,False,,
Kapingamarangi-26_hair-1,,Kapingamarangi,26_hair,ŋahuru,ŋahuru,ŋ a + h u r u,,POLLEX,655,False,,
Kapingamarangi-26_hair-2,,Kapingamarangi,26_hair,hulu,hulu,h u l u,Hair (Lbr),POLLEX,695,False,,
Kapingamarangi-25_neck-1,,Kapingamarangi,25_neck,ua,ua,u a,Neck,POLLEX,458,False,,
Kapingamarangi-24_head-1,,Kapingamarangi,24_head,libogo,libogo,l i + b o g o,Pollex 06: Libogo. :Head.,POLLEX,124,False,,
Kapingamarangi-23_blood-1,,Kapingamarangi,23_blood,dodo,dodo,d o d o,Blood (Lbr),POLLEX,807,False,,
Kapingamarangi-22_tofear-1,,Kapingamarangi,22_tofear,madagu,madagu,m a d a g u,"Fear, be afraid (Lbr)",POLLEX,88,False,,
Kapingamarangi-21_tothink-1,,Kapingamarangi,21_tothink,hakapau,hakapau,h a k a + p a u,,POLLEX,223,False,,
Kapingamarangi-20_toknowbeknowledgeable-1,,Kapingamarangi,20_toknowbeknowledgeable,iloo,iloo,i l oː,"Know, knowledge (Lbr)",POLLEX,315,False,,
Kapingamarangi-18_breast-1,,Kapingamarangi,18_breast,uu,uu,uː,Breast (Lbr),POLLEX,16,False,,
Kapingamarangi-17_liver-1,,Kapingamarangi,17_liver,ade,ade,a d e,Liver (Lbr),POLLEX,45,False,,
Kapingamarangi-16_intestines-1,,Kapingamarangi,16_intestines,tinae,tinae,t i n a e,"Intestines, stomach (Ebt)",POLLEX,40,False,,
Kapingamarangi-15_bone-1,,Kapingamarangi,15_bone,iwi,iwi,i w i,Bone,POLLEX,987,False,,
Kapingamarangi-14_belly-1,,Kapingamarangi,14_belly,kona,kona,k o n a,Navel,POLLEX,1314,False,,
Kapingamarangi-13_back-1,,Kapingamarangi,13_back,dua,dua,d u a,Back (of a person) (Lbr),POLLEX,188,False,,
Kapingamarangi-12_skin-1,,Kapingamarangi,12_skin,gili,gili,g i l i,Skin (Lbr),POLLEX,65,False,,
Kapingamarangi-11_dust-1,,Kapingamarangi,11_dust,bopobo,bopobo,b o p o b o,,POLLEX,224,False,,
Kapingamarangi-10_dirty-1,,Kapingamarangi,10_dirty,tokoria,tokoria,t o k o + r i a,,POLLEX,225,False,,
Kapingamarangi-9_toswim-1,,Kapingamarangi,9_toswim,kau,kau,k a u,Swim,POLLEX,969,False,,
Kapingamarangi-8_toturn-1,,Kapingamarangi,8_toturn,magau,magau,m a g a u,"Pollex 06: Magau. :To turn in one direction, to make a curve to one direction.",POLLEX,226,False,,
Kapingamarangi-7_tocome-1,,Kapingamarangi,7_tocome,hani,hani,h a n i,Come (Singular),POLLEX,860,False,,
Kapingamarangi-6_roadpath-1,,Kapingamarangi,6_roadpath,ala,ala,a l a,"Road, path (Lbr)",POLLEX,61,False,,
Kapingamarangi-5_towalk-1,,Kapingamarangi,5_towalk,heehee,heehee,h eː + h eː,,POLLEX,814,False,,
Kapingamarangi-5_towalk-2,,Kapingamarangi,5_towalk,taahao,taahao,t aː + h a o,"Go for a walk, stroll (Ebt)",POLLEX,1241,False,,
Kapingamarangi-5_towalk-3,,Kapingamarangi,5_towalk,haele,haele,h a e l e,Walk (Lbr),POLLEX,1109,False,,
Kapingamarangi-4_legfoot-1,,Kapingamarangi,4_legfoot,wae,wae,w a e,FOOT (Lbr),POLLEX,44,False,,
Kapingamarangi-3_right-1,,Kapingamarangi,3_right,tonu,tonu,t o n u,Right (not left) [<],POLLEX,227,True,,
Kapingamarangi-3_right-2,,Kapingamarangi,3_right,tau,tau,t a u,Right (not left) [<],POLLEX,958,True,,
Kapingamarangi-2_left-1,,Kapingamarangi,2_left,tauihara,tauihara,t a u i + h a r a,,POLLEX,43,False,,
Kapingamarangi-1_hand-1,,Kapingamarangi,1_hand,lima,lima,l i m a,"64Pollex 06: Lima. :Hand, arm, five (Lbr).",POLLEX,36,False,,
Tahitian-210_onethousand-1,,Tahitian,210_onethousand,tauatini,tauatini,t a u a t i n i,English Loan,Clark-173-2005,187,True,,
Tahitian-210_onethousand-2,,Tahitian,210_onethousand,mano,mano,m a n o,A thousand or a thousand brace.(Source: Pollex),Clark-173-2005,519,False,,
Tahitian-209_onehundred-1,,Tahitian,209_onehundred,haanere,haanere,h aː n e r e,English loan,Clark-173-2005,186,True,,
Tahitian-209_onehundred-2,,Tahitian,209_onehundred,rau,rau,r a u,One hundred.(Source: Pollex),Clark-173-2005,518,False,,
Tahitian-207_twenty-1,,Tahitian,207_twenty,piti 'ahuru,piti 'ahuru,p i t i + ʔ a h u r u,,Clark-173-2005,646,False,,
Tahitian-207_twenty-2,,Tahitian,207_twenty,ta'au,ta'au,t a ʔ a u,"Vingt, (dix couples).(Source: Pollex)",Clark-173-2005,805,False,,
Tahitian-206_ten-1,,Tahitian,206_ten,'ahuru,'ahuru,ʔ a + h u r u,,Clark-173-2005,946,False,,
Tahitian-205_nine-1,,Tahitian,205_nine,iva,iva,i v a,Nine.(Source: Pollex),Clark-173-2005,945,False,,
Tahitian-204_eight-1,,Tahitian,204_eight,va'u,va'u,v a ʔ u,,Clark-173-2005,663,False,,
Tahitian-203_seven-1,,Tahitian,203_seven,hitu,hitu,h i t u,Seven.(Source: Pollex),Clark-173-2005,6,False,,
Tahitian-202_six-1,,Tahitian,202_six,ono,ono,o n o,,Clark-173-2005,7,False,,
Tahitian-201_five-1,,Tahitian,201_five,pae,pae,p a e,Tahitian Innovation,Clark-173-2005,1381,False,,
Tahitian-201_five-2,,Tahitian,201_five,rima,rima,r i m a,"Five, hand.(Source: Pollex)",Clark-173-2005,2,False,,
Tahitian-200_four-1,,Tahitian,200_four,maha,maha,m a + h a,,Clark-173-2005,3,False,,
Tahitian-199_three-1,,Tahitian,199_three,toru,toru,t o r u,,Clark-173-2005,8,False,,
Tahitian-198_two-1,,Tahitian,198_two,piti,piti,p i t i,Tahitian innovation,Clark-173-2005,806,False,,
Tahitian-197_one-1,,Tahitian,197_one,ho'e,ho'e,h o ʔ e,Tahitian innovation,Clark-173-2005,373,False,,
Tahitian-197_one-2,,Tahitian,197_one,tahi,tahi,t a h i,,Clark-173-2005,335,False,,
Tahitian-196_tocount-1,,Tahitian,196_tocount,tai'o,tai'o,t a i ʔ o,,Clark-173-2005,1405,False,,
Tahitian-195_nonot-1,,Tahitian,195_nonot,'aita,'aita,ʔ a i + t a,Tahitian innovation,Clark-173-2005,228,False,,
Tahitian-194_how-1,,Tahitian,194_how,naafea,naafea,n aː + f e a,,Clark-173-2005,194,False,,
Tahitian-193_if-1,,Tahitian,193_if,'ia,'ia,ʔ i a,,Clark-173-2005,229,False,,
Tahitian-192_and-1,,Tahitian,192_and,'ee,'ee,ʔ eː,,Clark-173-2005,1313,False,,
Tahitian-191_all-1,,Tahitian,191_all,ato'a,ato'a,a + t o ʔ a,,Clark-173-2005,293,False,,
Tahitian-190_other-1,,Tahitian,190_other,vetahi['ee],vetahi,v e + t a h i,,Clark-173-2005,1221,False,,
Tahitian-189_who-1,,Tahitian,189_who,'o v|ai,ʔo vai,ʔ o + v a i,,Clark-173-2005,106,False,,
Tahitian-188_what-1,,Tahitian,188_what,e aha,e aha,e + a h a,,Clark-173-2005,104,False,,
Tahitian-187_they-1,,Tahitian,187_they,raatou,raatou,r aː + t o u,,Clark-173-2005,73,False,,
Tahitian-187_they-2,,Tahitian,187_they,raaua,raaua,r aː + u a,dual,Clark-173-2005,1469,False,,
Tahitian-186_you-1,,Tahitian,186_you,'outou,'outou,ʔ o u + t o u,,Clark-173-2005,407,False,,
Tahitian-186_you-2,,Tahitian,186_you,'oorua,'oorua,ʔ oː + r u a,,Clark-173-2005,1477,False,,
Tahitian-185_we-1,,Tahitian,185_we,maatou,maatou,m aː + t o u,excl,Clark-173-2005,537,False,,
Tahitian-185_we-2,,Tahitian,185_we,maaua,maaua,m aː + u a,excl,Clark-173-2005,537,False,,
Tahitian-185_we-3,,Tahitian,185_we,taatou,taatou,t aː + t o u,1 pl. incl.,Clark-173-2005,103,False,,
Tahitian-185_we-4,,Tahitian,185_we,taaua,taaua,t aː + u a,1 dual incl.,Clark-173-2005,103,False,,
Tahitian-184_heshe-1,,Tahitian,184_heshe,'oona,'oona,ʔ oː + n a,,Clark-173-2005,954,False,,
Tahitian-183_thou-1,,Tahitian,183_thou,'oe,'oe,ʔ o e,,Clark-173-2005,76,False,,
Tahitian-182_i-1,,Tahitian,182_i,vau,vau,v a u,,Clark-173-2005,4,False,,
Tahitian-182_i-2,,Tahitian,182_i,au,au,a u,,Clark-173-2005,4,False,,
Tahitian-181_where-1,,Tahitian,181_where,hea,hea,h e a,,Clark-173-2005,679,False,,
Tahitian-180_far-1,,Tahitian,180_far,aatea,aatea,aː t e a,,Clark-173-2005,338,False,,
Tahitian-179_near-1,,Tahitian,179_near,faatata,faatata,f aː + t a + t a,,Clark-173-2005,1393,False,,
Tahitian-178_that-1,,Tahitian,178_that,teeraa,teeraa,t eː + r aː,,Clark-173-2005,267,False,,
Tahitian-177_this-1,,Tahitian,177_this,teie,teie,t e + i e,,Clark-173-2005,268,False,,
Tahitian-176_below-1,,Tahitian,176_below,raro,raro,r a r o,,Clark-173-2005,1315,False,,
Tahitian-175_above-1,,Tahitian,175_above,ni'a,ni'a,n i ʔ a,,Clark-173-2005,1382,False,,
Tahitian-174_ininside-1,,Tahitian,174_ininside,i roto,i roto,i + r o t o,,Clark-173-2005,956,False,,
Tahitian-173_at-1,,Tahitian,173_at,i,i,i,,Clark-173-2005,11,False,,
Tahitian-172_toclimb-1,,Tahitian,172_toclimb,ta'uma,ta'uma,t a ʔ u m a,,Clark-173-2005,880,False,,
Tahitian-171_tohide-1,,Tahitian,171_tohide,taapuni,taapuni,t aː + p u n i,,Clark-173-2005,91,False,,
Tahitian-170_when-1,,Tahitian,170_when,inaafea,inaafea,i n aː + f e a,(past),Clark-173-2005,970,False,,
Tahitian-169_year-1,,Tahitian,169_year,matahiti,matahiti,m a t a h i t i,,Clark-173-2005,1245,False,,
Tahitian-168_day-1,,Tahitian,168_day,ao,ao,a o,,Clark-173-2005,18,False,,
Tahitian-167_night-1,,Tahitian,167_night,poo,poo,p oː,,Clark-173-2005,54,False,,
Tahitian-166_correcttrue-1,,Tahitian,166_correcttrue,'aafaro,'aafaro,ʔ aː f a r o,,Clark-173-2005,782,False,,
Tahitian-166_correcttrue-2,,Tahitian,166_correcttrue,tano,tano,t a n o,,Clark-173-2005,1317,False,,
Tahitian-165_badevil-1,,Tahitian,165_badevil,'ino,'ino,ʔ i n o,,Clark-173-2005,1384,False,,
Tahitian-164_good-1,,Tahitian,164_good,maita'i,maita'i,m a i t a ʔ i,,Clark-173-2005,374,False,,
Tahitian-163_new-1,,Tahitian,163_new,'aapii,'aapii,ʔ aː p iː,,Clark-173-2005,1220,False,,
Tahitian-162_old-1,,Tahitian,162_old,ruu'au,ruu'au,r uː ʔ a u,,Clark-173-2005,199,False,,
Tahitian-161_shyashamed-1,,Tahitian,161_shyashamed,maamahu,maamahu,m aː + m a h u,"maamahu (timide, doux, gentil)",Clark-173-2005,64,False,,
Tahitian-160_painfulsick-1,,Tahitian,160_painfulsick,ma'i,ma'i,m a ʔ i,sick,Clark-173-2005,57,False,,
Tahitian-160_painfulsick-2,,Tahitian,160_painfulsick,mamae,mamae,m a m a e,mamae (painful),Clark-173-2005,131,False,,
Tahitian-159_wide-1,,Tahitian,159_wide,'a'ano,'a'ano,ʔ a + ʔ a n o,,Clark-173-2005,1243,False,,
Tahitian-158_narrow-1,,Tahitian,158_narrow,['aa]oaoa,oaoa,o a + o a,,Clark-173-2005,247,False,,
Tahitian-157_thick-1,,Tahitian,157_thick,me'ume'u,me'ume'u,m e ʔ u + m e ʔ u,,Clark-173-2005,784,False,,
Tahitian-156_thin-1,,Tahitian,156_thin,rairai,rairai,r a i + r a i,,Clark-173-2005,960,False,,
Tahitian-155_long-1,,Tahitian,155_long,roa,roa,r o a,,Clark-173-2005,245,False,,
Tahitian-154_short-1,,Tahitian,154_short,poto,poto,p o t o,,Clark-173-2005,1397,False,,
Tahitian-153_big-1,,Tahitian,153_big,rahi,rahi,r a h i,,Clark-173-2005,238,False,,
Tahitian-152_small-1,,Tahitian,152_small,na'ina'i,na'ina'i,n a ʔ i + n a ʔ i,,Clark-173-2005,273,False,,
Tahitian-151_green-1,,Tahitian,151_green,niinamu,niinamu,n iː n a m u,(blue-green),Clark-173-2005,274,False,,
Tahitian-151_green-2,,Tahitian,151_green,matie,matie,m a t i e,(grass),Clark-173-2005,35,False,,
Tahitian-150_yellow-1,,Tahitian,150_yellow,re'are'a,re'are'a,r e ʔ a + r e ʔ a,,Clark-173-2005,162,False,,
Tahitian-149_red-1,,Tahitian,149_red,'ute'ute,'ute'ute,ʔ u t e + ʔ u t e,,Clark-173-2005,346,False,,
Tahitian-148_white-1,,Tahitian,148_white,'uo'uo,'uo'uo,ʔ u o + ʔ u o,,Clark-173-2005,275,False,,
Tahitian-147_black-1,,Tahitian,147_black,'ere'ere,'ere'ere,ʔ e r e + ʔ e r e,,Clark-173-2005,949,False,,
Tahitian-146_ashes-1,,Tahitian,146_ashes,rehu,rehu,r e h u,,Clark-173-2005,1183,False,,
Tahitian-145_smoke-1,,Tahitian,145_smoke,auauahi,auauahi,a u + a u + a h i,,Clark-173-2005,527,False,,
Tahitian-144_toburn-1,,Tahitian,144_toburn,tutu'i,tutu'i,t u + t u ʔ i,,Clark-173-2005,1227,False,,
Tahitian-143_fire-1,,Tahitian,143_fire,auahi,auahi,a u + a h i,,Clark-173-2005,29,False,,
Tahitian-142_heavy-1,,Tahitian,142_heavy,toiaha,toiaha,t o i + a h a,,Clark-173-2005,911,False,,
Tahitian-141_wet-1,,Tahitian,141_wet,rari,rari,r a r i,,Clark-173-2005,1418,False,,
Tahitian-140_dry-1,,Tahitian,140_dry,maroo,maroo,m a r oː,,Clark-173-2005,296,False,,
Tahitian-139_cold-1,,Tahitian,139_cold,to'eto'e,to'eto'e,t o ʔ e + t o ʔ e,,Clark-173-2005,1386,False,,
Tahitian-138_warm-1,,Tahitian,138_warm,maahanahana,maahanahana,m aː + h a n a + h a n a,,Clark-173-2005,102,False,,
Tahitian-137_toblow-1,,Tahitian,137_toblow,puhi,puhi,p u h i,puhi (with mouth),Clark-173-2005,1098,False,,
Tahitian-137_toblow-2,,Tahitian,137_toblow,farara,farara,f a r a + r a,farara (of wind),Clark-173-2005,1400,False,,
Tahitian-136_wind-1,,Tahitian,136_wind,mata'i,mata'i,m a t a ʔ i,,Clark-173-2005,108,False,,
Tahitian-135_lightning-1,,Tahitian,135_lightning,uira,uira,u i r a,,Clark-173-2005,523,False,,
Tahitian-134_thunder-1,,Tahitian,134_thunder,paatiri,paatiri,p aː + t i r i,,Clark-173-2005,349,False,,
Tahitian-133_rain-1,,Tahitian,133_rain,ua,ua,u a,,Clark-173-2005,59,False,,
Tahitian-132_fog-1,,Tahitian,132_fog,ruupehu,ruupehu,r uː p e h u,,Clark-173-2005,176,False,,
Tahitian-131_cloud-1,,Tahitian,131_cloud,ata,ata,a t a,,Clark-173-2005,278,False,,
Tahitian-130_star-1,,Tahitian,130_star,feti'a,feti'a,f e t i ʔ a,,Clark-173-2005,68,False,,
Tahitian-129_moon-1,,Tahitian,129_moon,'aava'e,'aava'e,ʔ aː v a ʔ e,,Clark-173-2005,1094,False,,
Tahitian-128_sky-1,,Tahitian,128_sky,ra'i,ra'i,r a ʔ i,,Clark-173-2005,66,False,,
Tahitian-127_woodsforest-1,,Tahitian,127_woodsforest,ururaa'au,ururaa'au,u r u + r aː ʔ a u,,Clark-173-2005,387,False,,
Tahitian-126_lake-1,,Tahitian,126_lake,roto,roto,r o t o,,Clark-173-2005,1091,False,,
Tahitian-125_salt-1,,Tahitian,125_salt,miti,miti,m i t i,,Clark-173-2005,1223,False,,
Tahitian-124_sea-1,,Tahitian,124_sea,moana,moana,m o a n a,"ocean mer, le bleu",Clark-173-2005,133,False,,
Tahitian-124_sea-2,,Tahitian,124_sea,miti,miti,m i t i,"sel eau, sale mer",Clark-173-2005,1467,False,,
Tahitian-123_toflow-1,,Tahitian,123_toflow,tahe,tahe,t a h e,,Clark-173-2005,145,False,,
Tahitian-122_water-1,,Tahitian,122_water,pape,pape,p a p e,,Clark-173-2005,919,False,,
Tahitian-121_sand-1,,Tahitian,121_sand,one,one,o n e,,Clark-173-2005,62,False,,
Tahitian-120_stone-1,,Tahitian,120_stone,'oofa'i,'oofa'i,ʔ oː f a ʔ i,,Clark-173-2005,674,False,,
Tahitian-119_earthsoil-1,,Tahitian,119_earthsoil,repo,repo,r e p o,,Clark-173-2005,192,False,,
Tahitian-118_grass-1,,Tahitian,118_grass,matie,matie,m a t i e,,Clark-173-2005,299,False,,
Tahitian-117_fruit-1,,Tahitian,117_fruit,maa'a,maa'a,m aː ʔ a,,Clark-173-2005,279,False,,
Tahitian-116_flower-1,,Tahitian,116_flower,taire,taire,t i a r e,tiare,Clark-173-2005,1215,False,,
Tahitian-115_root-1,,Tahitian,115_root,a'a,a'a,a ʔ a,,Clark-173-2005,525,False,,
Tahitian-114_leaf-1,,Tahitian,114_leaf,rau'ere,rau'ere,r a u + ʔ e r e,,Clark-173-2005,42,False,,
Tahitian-113_branch-1,,Tahitian,113_branch,'aama'a,'aama'a,ʔ aː m a ʔ a,,Clark-173-2005,522,False,,
Tahitian-112_rotten-1,,Tahitian,112_rotten,'oopee,'oopee,ʔ oː p eː,,Clark-173-2005,400,False,,
Tahitian-111_fish-1,,Tahitian,111_fish,i'a,i'a,i ʔ a,,Clark-173-2005,30,False,,
Tahitian-110_spider-1,,Tahitian,110_spider,tuutuurahonui,tuutuurahonui,t uː + t uː r a + h o n u i,,Clark-173-2005,959,False,,
Tahitian-109_mosquito-1,,Tahitian,109_mosquito,naonao,naonao,n a o + n a o,,Clark-173-2005,48,False,,
Tahitian-108_louse-1,,Tahitian,108_louse,'utu,'utu,ʔ u t u,,Clark-173-2005,46,False,,
Tahitian-107_wormearthworm-1,,Tahitian,107_wormearthworm,to'e,to'e,t o ʔ e,,Clark-173-2005,1244,False,,
Tahitian-106_snake-1,,Tahitian,106_snake,'oofii,'oofii,ʔ oː f iː,,Clark-173-2005,635,True,,
Tahitian-105_tail-1,,Tahitian,105_tail,'itere,'itere,ʔ i t e r e,(fish),Clark-173-2005,282,False,,
Tahitian-105_tail-2,,Tahitian,105_tail,hi'u,hi'u,h i ʔ u,(fish),Clark-173-2005,309,False,,
Tahitian-105_tail-3,,Tahitian,105_tail,'aero,'aero,ʔ a e r o,(animal/bird/ray),Clark-173-2005,137,False,,
Tahitian-104_fatgrease-1,,Tahitian,104_fatgrease,mi'i,mi'i,m i ʔ i,,Clark-173-2005,298,False,,
